music_ID,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,meanMFCC[0],stdMFCC[0],medianMFCC[0],kurtMFCC[0],skewMFCC[0],meanMFCC[1],stdMFCC[1],medianMFCC[1],kurtMFCC[1],skewMFCC[1],meanMFCC[2],stdMFCC[2],medianMFCC[2],kurtMFCC[2],skewMFCC[2],meanMFCC[3],stdMFCC[3],medianMFCC[3],kurtMFCC[3],skewMFCC[3],meanMFCC[4],stdMFCC[4],medianMFCC[4],kurtMFCC[4],skewMFCC[4],meanMFCC[5],stdMFCC[5],medianMFCC[5],kurtMFCC[5],skewMFCC[5],meanMFCC[6],stdMFCC[6],medianMFCC[6],kurtMFCC[6],skewMFCC[6],meanMFCC[7],stdMFCC[7],medianMFCC[7],kurtMFCC[7],skewMFCC[7],meanMFCC[8],stdMFCC[8],medianMFCC[8],kurtMFCC[8],skewMFCC[8],meanMFCC[9],stdMFCC[9],medianMFCC[9],kurtMFCC[9],skewMFCC[9],meanMFCC[10],stdMFCC[10],medianMFCC[10],kurtMFCC[10],skewMFCC[10],meanMFCC[11],stdMFCC[11],medianMFCC[11],kurtMFCC[11],skewMFCC[11],mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var
516,0.3707093821510298,0.030739892064623783,0.11900280148664594,0.45455685,0.74926805,0.7160906,0.5384957007316284,0.524926111589013,0.46908701508136197,0.7310899573246606,0.46498659451217006,0.3128845245218611,0.11545898,0.23423994,0.058155835,0.7499932049001902,0.49012246733792486,0.31032870491531883,0.7184543836405348,0.2131111918379394,0.08448039755516353,0.5031316645280134,0.1632105615752096,0.10055640399463228,0.735952510769245,0.34949708288485093,0.19215711504976804,0.15916404516744487,0.2371093567696184,0.07598991284809184,0.4904253537730445,0.29375372465051064,0.16617255004428466,0.655206780135995,0.734456708746999,0.5765490000828912,0.8326849,0.3005756,0.1081719,0.4705537,0.2374416,0.06909086,0.04651508133775055,0.07971276899640511,0.014111791391715063,0.5029518,0.20962971,0.49814656,0.061576567474712136,0.8074704497942217,0.17785548,0.29936412,0.1545049,0.12190740210361385,0.6706621275074097,0.4580828,0.4455381,0.44687244,0.07205142800385415,0.4882073178821022,0.5978971,0.2395762,0.6038498,0.11178000593010202,0.634885486066981,0.38128513,0.37143645,0.40258548,0.14518370024251048,0.6218320255668012,0.53087264,0.6356025,0.53453434,0.07198230257258556,0.5492921941399368,0.5577002,0.3832879,0.57360667,0.10054182031985721,0.7564311110386397,0.37132418,0.5266963,0.3659514,0.05100714029065539,0.7091742869459182,0.5067867,0.43305957,0.5223501,0.18249038689167285,0.4999622175557733,0.45778224,0.7075421,0.4492966,0.03201795580014227,0.4028692683090364,0.57023585,0.5201683,0.59101856,0.14610806594175238,0.6669480060449825,0.5350461,0.39299425,0.50600976,0.15132151362557983,0.6751846050818702,0.13368556,0.28669432,0.14724071
517,0.47368421052631576,0.014111487407897364,0.037773945366127104,0.27783778,0.8804379,0.86184734,0.46329137444561896,0.6944857482236462,0.6469769704971761,0.6531360432185953,0.5489260744218494,0.3975380184735799,0.2257163,0.20086268,0.04328773,0.37315457825125475,0.6917930075387786,0.5383939153277527,0.4991192284133366,0.5128156020641368,0.3211783536744499,0.4053650340897169,0.23161514883470843,0.14996984660483592,0.42069589568931715,0.6841181293520944,0.5345627447063133,0.28626045315930226,0.4026113803583797,0.18838153948980058,0.41557426151754956,0.34550002103620603,0.2064392096771395,0.2538465294903716,0.6078892086745006,0.41489911171758315,0.83233935,0.3344898,0.13075909,0.4721853,0.48454234,0.2523169,0.04021454356457697,0.08470166718527465,0.015372872542476584,0.43254486,0.7610308,0.5497646,0.02294585365255678,0.7196374292944224,0.45959935,0.74430096,0.49341872,0.06467482981083043,0.47134882909483156,0.60519403,0.32318288,0.5507935,0.17509601169731848,0.7534994077652152,0.6113134,0.4276944,0.6326399,0.14958109380945178,0.4907509423140387,0.5175603,0.29653472,0.5044546,0.1495508053291053,0.7105056833849618,0.45950767,0.5613176,0.5238921,0.279291219716323,0.2919509402514609,0.41745594,0.3334131,0.51909244,0.5763410954116198,0.15739324853104958,0.59148335,0.24335867,0.60090286,0.06483923288535492,0.7264270415654669,0.40533346,0.6045558,0.44480646,0.16186302974620215,0.40927854187503776,0.39998507,0.682965,0.3805403,0.07561985313803346,0.317103497762011,0.43172777,0.3414237,0.49438652,0.10097781066995037,0.4404235338215666,0.53574747,0.3987385,0.52448946,0.24304905064914326,0.4855851235227859,0.06947545,0.36879572,0.21005414
518,0.43609022556390975,0.006109752195323087,0.007098855142617916,0.29436684,0.83726656,0.81320405,0.4579899072327864,0.6539709495969109,0.6033010477647965,0.6619439267683053,0.5399835575227838,0.3881093870359433,0.19373278,0.2719007,0.07755836,0.2003968739357512,0.5263920243721725,0.34702919677936694,0.21307172473476013,0.6901353186835786,0.5261021567895188,0.4743867388623283,0.18233287063388876,0.11393746105844861,0.23347691432734105,0.6149002940354303,0.4510209785994554,0.260410400618851,0.4265542174438333,0.20868113544436107,0.31727687206238203,0.3450664738611301,0.20608816189284115,0.18744352195070257,0.2665270505801312,0.10824663175650534,0.8321199,0.2793594,0.095112175,0.4766627,0.5553485,0.32574925,0.05810495946371179,0.08545373246679563,0.015566838710880318,0.37591162,0.7839588,0.45984384,0.002128365637581214,0.8264618160357633,0.5481684,0.65630454,0.53039336,0.07319394461416814,0.5662905073283974,0.58077514,0.76971394,0.47076207,0.03538884136876949,0.7212067456512868,0.5879987,0.46905524,0.6252217,0.08173586665810198,0.530633004294412,0.5650931,0.6042722,0.62988174,0.10178424279790983,0.5753172449996623,0.4026497,0.47553566,0.39842275,0.13268319701906586,0.5816837893840364,0.4133836,0.46531588,0.46913716,0.08066193942081817,0.5969688184297763,0.53509355,0.49394557,0.5156733,0.002801009136964373,0.7584347647638641,0.38506356,0.5814921,0.4005071,0.10645176917747146,0.5584888499240812,0.42156106,0.59466076,0.38311058,0.05817999582683559,0.4466155695200392,0.44847664,0.4379244,0.48669016,0.13043687726104541,0.4896877482312427,0.34953138,0.46067262,0.2940615,0.07649759453853987,0.7510478392531963,0.29287192,0.4658375,0.29615277
519,0.5614035087719298,0.019613485694160195,0.05444002826650211,0.3344698,0.72583556,0.69069177,0.6667996081063242,0.44213522048872345,0.38690673921361224,0.9091051045039963,0.21125419492472422,0.10937806651555936,0.022808632,0.026501821,0.0011751937,0.2762363941985226,0.5062309941370592,0.3263949706176495,0.0870925339170303,0.6409656266544683,0.4644447424173523,0.6024080906342831,0.3027199742063584,0.20588466398815428,0.20636673797715954,0.5379985913094492,0.36598185968411023,0.08415787659226817,0.13318393316762317,0.030354897637956433,0.419897180296795,0.19967237473823857,0.10139968681781393,0.4270888965234005,0.49860455002822907,0.29619154071739917,0.83235943,0.041712843,0.005129415,0.4734535,0.22154029,0.061188444,0.09326351592635937,0.23828586267203083,0.075974354754745,0.2073575,0.43652472,0.25141323,0.00579249350419411,0.8390522315304347,0.6764716,0.67568034,0.70445645,0.17945274229827637,0.38695747518089774,0.18343735,0.7087734,0.18421213,0.05740001978262322,0.43715403558256577,0.0,0.6699431,0.0,0.08887115253618173,0.7862546781850066,0.38055947,0.6978297,0.37393075,0.08535976090410603,0.7195495655270446,0.42226285,0.59147435,0.366439,0.09189708127405202,0.7911286986924817,0.3124113,0.71498996,0.34587342,0.046735153736350135,0.741136935644241,0.59576344,0.8446536,0.63704884,0.009198607674235058,0.6675984483714,0.350804,0.6621364,0.31778255,0.07700745792856693,0.6942766020216615,0.28525254,0.5486267,0.23571192,0.25891950331169344,0.5845872910677837,0.3988657,0.6684132,0.45157224,0.12124911061623835,0.6095542995406272,0.34122673,0.31531873,0.310408,0.14349197722954368,0.6946167391633803,0.23854846,0.5272528,0.35727862
520,0.47368421052631576,0.37323176899338345,0.6513965005641592,0.72179556,0.56699497,0.52363676,0.09748094014057022,0.840850654626251,0.8108864490178105,0.09422994212224964,0.9525150820795832,0.9248611061354641,0.61275566,0.5964829,0.3602031,0.48642429328006714,0.47532249636368096,0.29589667338797476,0.7015873657171622,0.3626002078630525,0.18531794305223104,0.3356842903764558,0.2876434910226407,0.19364142610530427,0.6164477771875195,0.4810978312654326,0.30832910224322035,0.44248857646683504,0.49092949216477083,0.2683249437194373,0.0,0.5772682828992095,0.42719977166374457,0.18938917548830742,0.36570529563020565,0.17789295266781788,0.83285004,0.7623622,0.5965578,0.48271155,0.4214368,0.194728,0.0165680808109379,0.039926752352978476,0.005647813134097348,0.65819395,0.16804634,0.6587962,0.08237496941817356,0.7693048101036547,0.32364017,0.45720804,0.32635763,0.12071075077020331,0.5363174083932495,0.5958655,0.4934332,0.5624861,0.17555307519768665,0.6106634824734603,0.72919846,0.5137999,0.7424101,0.22701551571218342,0.47014336284662195,0.6900227,0.47830254,0.7097184,0.23226977281228914,0.5157347683677578,0.5155027,0.46544313,0.54294556,0.1553217444292498,0.4460870642982687,0.5971794,0.4398195,0.6439464,0.15263473778441117,0.5177227464024184,0.95297474,0.41792604,0.9476244,0.14702170695543548,0.6658982931772554,0.57878774,0.5589075,0.6138741,0.20427048117105728,0.3656208150624429,0.72147477,0.5690906,0.67831874,0.08067678490587435,0.4369413638757147,0.7585394,0.54314643,0.80188143,0.29213354778597683,0.31074622433233107,0.50786483,0.42344862,0.50049454,0.21840358949740613,0.5923309975776702,0.2440268,0.43074095,0.2635314
521,0.21052631578947367,0.2310044690313949,0.6376067131062776,0.41533902,0.86522627,0.8446326,0.5525859897422121,0.731574208011584,0.687603680664861,0.7379250787318299,0.45705643407489693,0.3053323424655932,0.22063267,0.23827584,0.06010188,0.7281745353854766,0.7471007319771177,0.6111658644616336,0.7855692999334106,0.2347454982851604,0.09695207469795844,0.3704607194211055,0.18508213779824942,0.11588887817610104,0.7955450118009743,0.40025906547406237,0.23412789592408634,0.3145658427401906,0.4135630048247855,0.19753999362736077,0.4385229073273615,0.276999732204429,0.15384110162996573,0.5081119748057399,0.840953826948416,0.7326616284454137,0.831814,0.35726476,0.14710902,0.47677407,0.46611872,0.23473844,0.03916445393571472,0.06133474956359936,0.00985026650544473,0.6167819,0.24284248,0.6239881,0.07710988771666631,0.7383242896697783,0.22930543,0.54356766,0.26801702,0.15619122017122938,0.3970508330148705,0.6308235,0.4846168,0.611565,0.10239791344457738,0.5664257940350085,0.62476707,0.53535336,0.6290923,0.1461132264185779,0.5728172172363746,0.5814616,0.54425985,0.60031223,0.1667767072857428,0.5858231921727671,0.3889256,0.5288321,0.4165081,0.10745184950076077,0.5128173036331284,0.5760284,0.5594899,0.5944579,0.0771418034671618,0.6580612695845875,0.757372,0.5226993,0.76030487,0.0821487117439299,0.677529200602455,0.38598716,0.80016893,0.405103,0.05565434893216304,0.5713849779865611,0.55602556,0.80686903,0.53769577,0.0818224868652951,0.38876549247605907,0.502604,0.6570179,0.52950937,0.13115600365813895,0.6246324103474375,0.55674714,0.46591812,0.5443106,0.18244947394370098,0.5813875025151627,0.28985456,0.54776555,0.37884074
522,0.47368421052631576,0.27362455411694214,0.5436740233222879,0.55661005,0.79097825,0.7617802,0.39662507851795514,0.8184965350138527,0.7852320495001165,0.5578915900375835,0.6384159196976731,0.49727821916004306,0.3528226,0.35076034,0.12720655,0.44253346161278007,0.7082107663859523,0.5595364596555538,0.48651696208474343,0.5194634102007454,0.32799075961578156,0.5680320108829738,0.3516508912535832,0.24705705637370468,0.4747021591746874,0.6332863898577681,0.47256508986105017,0.3758756770515778,0.4626580447244326,0.2412222409259003,0.584848878293439,0.45292116549818323,0.30054411139314335,0.2618425667280806,0.5631377502442089,0.36395076649113195,0.8324321,0.49602875,0.26724163,0.4734966,0.54956275,0.3193991,0.04355927349354566,0.06551743093560994,0.010767057707289607,0.5805128,0.32339942,0.5972374,0.04045501616026476,0.768885316239679,0.41560984,0.7705857,0.40990117,0.09875842873730745,0.5478379745697819,0.47751158,0.51830125,0.43439865,0.1126755374286111,0.6407580211030801,0.6793064,0.5037371,0.66970986,0.20908179507866553,0.7442550456766144,0.63430595,0.4686234,0.63251656,0.15889758201575796,0.6713971562981855,0.46239793,0.59727,0.4923864,0.12104517819037805,0.4888803466291471,0.5948108,0.61007327,0.630097,0.14031754529594748,0.5940217989403894,0.8734743,0.50077283,0.86786634,0.07131353696040889,0.7521909914959978,0.38738567,0.92907983,0.37725586,0.08957253535779293,0.7085415612409645,0.7970425,0.9566178,0.73934805,0.07226375204077598,0.46749692195270237,0.6208751,0.8225843,0.63375413,0.11854338934641147,0.6177760958977254,0.5077751,0.67220426,0.5223108,0.14325232636677118,0.5157348845393812,0.3080176,0.63080263,0.47198924
523,0.1486068111455108,0.10840568754576946,0.4319212264629216,0.45746928,0.8448924,0.82174885,0.48359658537797506,0.7003814854204051,0.6533939843287312,0.6122338288705956,0.5888888364336149,0.4408680798878933,0.30307347,0.38586447,0.15323457,0.28901992705495755,0.5868697954559042,0.4124351125072549,0.3962851196284489,0.5192829366650891,0.32780492231670977,0.43596793293203484,0.1349314709293078,0.08138273622523577,0.3125697903909329,0.6415954092439111,0.48245478215700305,0.3446606904976861,0.4171313326908422,0.20057020883479149,0.592848007185586,0.19166757575735216,0.09639109798850004,0.2137950504276629,0.3240194046832917,0.14667926557235345,0.8322782,0.3655099,0.15326224,0.471909,0.54974127,0.3195941,0.0470206800479435,0.06200064536127314,0.009994128331012467,0.5571771,0.17747265,0.54128236,0.055653809523416684,0.8640318220340373,0.6213993,0.6105288,0.64194685,0.08954697774474801,0.4732901185421581,0.5149632,0.36511606,0.48532587,0.14499354776447695,0.6162635310238109,0.6455793,0.39981893,0.65971994,0.11745625215352257,0.5818164881273855,0.79451257,0.4185264,0.78581,0.14220082035138182,0.6131220894323087,0.47979796,0.38079226,0.48717168,0.11405405197394537,0.6162726036428823,0.5181417,0.40106776,0.5609304,0.14189733689756384,0.62409020582875,0.7414501,0.35163242,0.7459651,0.07726518531982254,0.6933372865689452,0.4106423,0.51972055,0.41199932,0.08860555618627701,0.6043558780584807,0.5003217,0.47308984,0.47642893,0.09659805972602659,0.37100191813267863,0.5374307,0.5301691,0.5673837,0.1283348045891545,0.5798946545479341,0.5683054,0.44307283,0.558366,0.25027647823011706,0.5478961482048751,0.22419079,0.5051846,0.3347223
524,0.5614035087719298,0.03794918490107355,0.10521332384734094,0.43905026,0.8107102,0.7836088,0.7141376400110053,0.5253555662680534,0.46952130486802596,0.8970890106157723,0.23274167479161267,0.12356099533270927,0.25847685,0.2703098,0.07668241,0.46016785450449865,0.5265419970750854,0.3471848809962278,0.5083993870398446,0.40215626122834175,0.21773633457869726,0.21922873259419012,0.22549681362228158,0.14537531495810005,0.4796204553475304,0.5190547547167648,0.3462900339177299,0.44362652247164225,0.5169377789124715,0.2945154826895689,0.4728934923119755,0.16424348085853,0.07982938807388061,0.40395256938277324,0.5368083093133437,0.3354906903009597,0.83256173,0.25183302,0.07939614,0.4696064,0.6638897,0.45641613,0.01380673400911492,0.04051281403490154,0.005751946301558004,0.688135,0.20031652,0.7142933,0.11795062586521102,0.61926941916939,0.4852197,0.5021106,0.51099503,0.18919446894670333,0.3980570621011322,0.38248262,0.57357943,0.3569391,0.07679915863142811,0.5853355085966896,0.5599565,0.47089925,0.5699703,0.06755642459742141,0.5946637995644222,0.47676352,0.51517504,0.5087428,0.20301682844127478,0.5418432818738621,0.46416438,0.5085002,0.46171594,0.08340374185735679,0.6023725975856223,0.4768947,0.47409445,0.545111,0.11279427680732045,0.5165168279377396,0.71196514,0.3128768,0.7088714,0.0844317871482534,0.7557285735087744,0.34424263,0.5621388,0.39011857,0.16351099763493435,0.38241632866005204,0.47753698,0.4932204,0.4553362,0.09426158382241293,0.4059803281886986,0.5501474,0.45811006,0.6045393,0.13872772295155622,0.49629245432332403,0.43247977,0.59062326,0.4375504,0.14353407709294738,0.4921677888936508,0.7165494,0.42626277,0.2594899
525,0.515235457063712,0.09336861026223615,0.24205675761975584,0.46819708,0.65681934,0.6170116,0.43286147862089813,0.6321822825958369,0.5801163070094981,0.6168438790294888,0.5845071006177123,0.4360218126087393,0.100584984,0.15483013,0.026370704,0.37478911571429613,0.547559900911576,0.3693233132280335,0.43116916710768344,0.5299902958985216,0.33891696808434263,0.542957445109694,0.3248485138125578,0.22423239562950406,0.39904328563192715,0.5701550294571337,0.4005451823544718,0.22385402035044652,0.2836536336812472,0.1026662144877171,0.519728630610374,0.34619365278121184,0.20700133152410174,0.2912811786810988,0.3457769955457664,0.16261991883337826,0.832283,0.17749916,0.04388528,0.46988946,0.3850868,0.16491711,0.20764550105539314,0.4242571514720667,0.20582490942458415,0.511849,0.24619004,0.51084936,0.04142285711048101,0.7663992518290758,0.58423054,0.6271854,0.6002829,0.0616437513067361,0.503139983176284,0.507539,0.64628404,0.4837346,0.11160788689600744,0.517934181760107,0.61505675,0.38007188,0.60717624,0.13731708457645866,0.6982143369739048,0.50759435,0.355591,0.524211,0.12659442334538737,0.6419093324054722,0.3422914,0.5540668,0.36601955,0.11517296890433575,0.5591295584596752,0.5619021,0.45349184,0.6025438,0.2103445300779342,0.5606075863147013,0.7440694,0.31135887,0.75339985,0.09288645453812491,0.6349816049004186,0.59156007,0.6033137,0.5949178,0.10382902697036493,0.627389356045185,0.6991402,0.44735992,0.6626289,0.07090333848407786,0.39867794914439214,0.6373351,0.5317263,0.65305454,0.20807261117385492,0.73564358131178,0.4421179,0.45044124,0.4503813,0.2890628602337012,0.4752314991432059,0.4574221,0.47209767,0.30214795
526,0.6130030959752322,0.13833810445206582,0.300880691950074,0.90575635,0.26847717,0.23379277,0.4503928777850086,0.7525826616974051,0.7108896387853602,0.6161821287235157,0.5851379139128428,0.43671805515767437,0.41400242,0.43080992,0.19009139,0.4671765972497741,0.6614083508311406,0.5002881291815414,0.6458121928734194,0.6513901463889378,0.47720698518011,0.3940580566118371,0.1942704896526447,0.12246104784224146,0.5903936014582343,0.6756927472014628,0.524039340019113,0.36242971712842725,0.45219226707388144,0.23155022753328008,0.2666860376717953,0.3545950539988316,0.21385684928184487,0.2452012009940792,0.45021935796763607,0.24981119634242668,0.8326987,0.53031516,0.30235475,0.44333085,0.57350606,0.34608218,0.020146163990764868,0.054707180609191934,0.008461655824559221,0.5698896,0.38217738,0.59128445,0.028061924118448905,0.7725354158253516,0.3715882,0.6805012,0.35994285,0.1383316436099896,0.5298001072867211,0.62425315,0.7027923,0.59255713,0.07292474231923302,0.5853169177740417,0.6082362,0.55386704,0.61310714,0.08132364290836323,0.5831106781218782,0.5607355,0.49175197,0.5888063,0.2698432350458873,0.43434155096927124,0.74320704,0.40499398,0.7624833,0.15778892428843833,0.4698295122643251,0.8463198,0.5618531,0.8914649,0.2994053102450888,0.3169479387258378,0.8620365,0.5447308,0.9115584,0.18144348258051912,0.433225055534845,0.7045052,0.9942635,0.74734837,0.12491250439350049,0.5347382674873496,0.7780826,0.48896584,0.76172036,0.17879689081675787,0.3808735032864329,0.75094545,0.65903765,0.7657419,0.07198208201979743,0.5969342909696691,0.58760095,0.5797886,0.6147894,0.2251643728462245,0.40671905255743884,0.3766433,0.72792274,0.59286714
530,0.24812030075187969,0.08329020356534643,0.3043269816366876,0.48551705,0.8510436,0.8286558,0.6826872738682732,0.5392028774426147,0.4835687853789818,0.8337423035697042,0.3330793345246303,0.19726303569102258,0.16222095,0.243912,0.06287305,0.5674405218166346,0.9104088001174985,0.8517266613429623,0.5893842315521557,0.5398404185071274,0.3492947012131994,0.3022549355091017,0.20883854577446703,0.1330399384448581,0.5584517132586443,0.7432359363297064,0.61116501912153,0.21158298299014439,0.3308879199693081,0.13368344920806197,0.41671202719547323,0.11575328028649341,0.05280935707116297,0.4508316590681595,0.6872018450548852,0.5131613558713071,0.832183,0.1979281,0.052636776,0.47463632,0.59519047,0.37116784,0.01909607436190261,0.03801751439944213,0.005312834421424483,0.48486918,0.34084287,0.47893712,0.020314864390899263,0.8863218506226823,0.44434795,0.78686595,0.43915048,0.07384975747035039,0.54971291648432,0.6353617,0.5899563,0.6145993,0.05887373037016005,0.6136129073234988,0.57492316,0.44853568,0.584677,0.15791905775576856,0.6933355373431038,0.55737704,0.48373485,0.5843713,0.17229825944894908,0.5664296393468313,0.37905145,0.46896014,0.3897622,0.0671298458688066,0.6147225706759304,0.53795403,0.43763146,0.56575274,0.10313155852058586,0.6671429724291909,0.6107648,0.3560582,0.6212348,0.10897728864743174,0.679179814176535,0.40311465,0.55611974,0.39440334,0.07328960932524149,0.6949863780685246,0.57051146,0.46309614,0.54245824,0.0857032712835204,0.36562806769366685,0.5053468,0.589409,0.53512883,0.12004749413315356,0.6229608980083637,0.5121937,0.36758158,0.5053481,0.2164190313265558,0.5384139818505714,0.301928,0.6792249,0.5306487
